,tweet_date,tweet_id,text,user_id,username,userLocation,followersCount,friendsCount,statusesCount,favouriteCount,verified
874,Thu Dec 13 00:28:55 +0000 2018,1073011849921060864,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",738328508032782336,◑ silmo ◑,netflix,356,440,19463,9140,False
875,Thu Dec 13 00:28:57 +0000 2018,1073011859840790534,"RT @lenapfvr: Eu no dia a dia // eu na internet

Eu engano mais que propaganda McDonald's https://t.co/Yq0YCk2qe5",4858491580,Duda,Hogwarts,500,1239,15038,22289,False
876,Thu Dec 13 00:29:00 +0000 2018,1073011870653509632,yo yesterday when i took my little cousin to McDonald’s these white ppl kept looking at us 🤮 racist assholes we were just eating,4350627132,sαrα⁶𓅓,"Los Angeles, CA",1384,55,35869,21435,False
877,Thu Dec 13 00:29:02 +0000 2018,1073011878417317888,"- y esto va a terminar como tiene que terminar
+ te acordas lo que paso el año pasado?
- sii, y ojalá que termine a… https://t.co/mGzBwNKDl8",2626320979,Zurdo,"Mar del Plata, Argentina",1510,783,21756,14454,False
878,Thu Dec 13 00:29:03 +0000 2018,1073011883723145216,Mann 😂,738484227273064448,Forever15 ❤️👼🏽🕊,"Flint, MI",5226,5634,14270,2343,False
879,Thu Dec 13 00:29:06 +0000 2018,1073011896834510848,Exatamente eu,4858491580,Duda,Hogwarts,500,1239,15038,22289,False
880,Thu Dec 13 00:29:20 +0000 2018,1073011956574011392,RT @itvcorrie: They grow up so fast! ❤️ https://t.co/a6zzLVU1PP,283669532,Rahman,"Birmingham, England",445,276,297761,737082,False
881,Thu Dec 13 00:29:22 +0000 2018,1073011964639465472,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1047336770830925827,Emily,,115,110,119,668,False
882,Thu Dec 13 00:29:24 +0000 2018,1073011972055027718,I liked a @YouTube video https://t.co/sgS6Lig6ej Odeio o Papel do McDonald's - NANDO VIANA,2936212438,Sun_kawaii,,107,639,17620,420,False
883,Thu Dec 13 00:29:24 +0000 2018,1073011971564429318,"Though not the best beef for your stomach, McDonald's steady growth might be a bullseye for investors in 2019. #MCD… https://t.co/SoQMS9nGRm",724612034684424192,Leverage Shares ETPs,Trading in the UK,4471,569,472,10,False
884,Thu Dec 13 00:29:27 +0000 2018,1073011986919800832,RT @EImpacts: @The_UnSilent_ Yup. For instance https://t.co/0VitdKa2Ed,958936664201728000,CJ Harris,Florida,3615,3615,13393,13964,False
885,Thu Dec 13 00:29:29 +0000 2018,1073011993253216257,RT @ABC7Chicago: Study reveals chemical in McDonald's french fries may be cure for baldness: https://t.co/bqZVW5VUl8 https://t.co/SpW5OzFMty,831944161,PJR,UK,329,4204,6723,5719,False
886,Thu Dec 13 00:29:29 +0000 2018,1073011994507259905,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,2792752401,TK,,625,413,11417,19682,False
887,Thu Dec 13 00:29:30 +0000 2018,1073011996109475840,RT @kanyewest: McDonald’s is my favorite restaurant,252872933,Alexandra Medina,"Chicago, IL",451,245,8127,2889,False
888,Thu Dec 13 00:29:33 +0000 2018,1073012009220722689,"We've told Peter McDonald a million times not to exaggerate :)

“Cutting the program to 160,000 is not going to be… https://t.co/07ouNqDwfd",1072602307915698176,Professor Demography,"Rose Bay, Sydney",43,64,120,12,False
889,Thu Dec 13 00:29:35 +0000 2018,1073012019614367752,fatima just cash apped me $1 to go to McDonald’s I’m sick of her,32725566,JaVaun🥀,"Baltimore, MD",529,310,24186,11101,False
890,Thu Dec 13 00:29:35 +0000 2018,1073012019840905216,"Download Ian McDonald's ""LUNA: NEW MOON"" For Free Before 15 December | The Digital Reader https://t.co/YGqDevdEXN  @thDigitalReader",20403000,VelaKurv,"Los Angeles, CA",2833,2269,17555,1432,False
891,Thu Dec 13 00:29:42 +0000 2018,1073012046696980481,RT @ceoYangHyunSuck: And so is CL. She’s doing fine with her steady job at McDonald’s thank you very much. https://t.co/BxWZm6FWpn,3125502273,🌻,,13,200,6739,420,False
892,Thu Dec 13 00:29:44 +0000 2018,1073012058432581632,Haven't had a McDonald's breakfast in yonks...,637080381,Matthew Binns,대한민국 서울,647,234,9006,5183,False
893,Thu Dec 13 00:29:47 +0000 2018,1073012067093962753,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,742119831672098817,Bailsss,,245,218,7025,863,False
894,Thu Dec 13 00:29:50 +0000 2018,1073012079982972928,RT @Eddie_Factzz: A lot of niggas in the street not even touching no real bread they just avoiding a job https://t.co/jdY86wjXOv,2215588904,GameBruhColor,"Chicago, IL",195,253,7719,1617,False
895,Thu Dec 13 00:29:57 +0000 2018,1073012111041855489,RT @BichinhaDoNewt: Exatamente eu https://t.co/3jGykzPcO4,333481172,helena,"Mongaguá, Brasil",23719,14326,260776,835,False
896,Thu Dec 13 00:30:00 +0000 2018,1073012122790060039,"Pharrell Williams fue despedido de 3 diferentes McDonald's cuando tenía 17 años, por ser flojo y robarse nuggets.",1234818979,Curiosidades,Venezuela,65096,51850,129349,772,False
897,Thu Dec 13 00:30:01 +0000 2018,1073012128485949441,thanksgiving why do we celebrate it https://t.co/1BTZZOQP4a mcdonald hk menu,816411646834966528,Emma Stephen,"San Diego, CA",3010,5002,6859,2592,False
898,Thu Dec 13 00:30:02 +0000 2018,1073012132067860480,Seriously me though... sorry 😂,4861574931,ℓεx🌜,,295,397,2401,3174,False
899,Thu Dec 13 00:30:05 +0000 2018,1073012144759816192,RT @tonestradamus: When you lit and you run over the curb at McDonald’s https://t.co/XXB4hpgCdV,1013669556,clarebear ☠️,"Austin, TX",500,419,44850,16183,False
900,Thu Dec 13 00:30:06 +0000 2018,1073012150002581504,McDonald’s only good if you eat it soon as you get it!🤢,1064750615547408385,luciano,Bolivia,5,8,444,72,False
901,Thu Dec 13 00:30:06 +0000 2018,1073012150279569408,RT @UberFactChicago: What McDonald’s is this? https://t.co/twByMqhq9O,322517308,Shannon Mane,Souf Wakanda ,244,226,4454,27966,False
902,Thu Dec 13 00:30:12 +0000 2018,1073012173809508352,Raiders DT Clinton McDonald hosted a reading party for Oakland elementary-aged students at the West Oakland Youth C… https://t.co/vZN3e0sQXG,1087647560,Matt Schneidman,NYC - CT - Oakland,7640,463,15176,6311,True
903,Thu Dec 13 00:30:15 +0000 2018,1073012185901740032,"RT @MusaTariq: Burger King’s simple, yet genius idea to allow people to order a Whopper for 1 cent from their app, IF near a McDonald’s (th…",18325305,Kevin Moore,Texas & Utah,1730,5002,32823,48487,False
904,Thu Dec 13 00:30:18 +0000 2018,1073012198241378304,Fotografe a sua mina enquanto ela come. 💘💙 em McDonald's Taboão https://t.co/vowp29uvLX,340470755,grailson,♏,10062,7556,161874,6,False
905,Thu Dec 13 00:30:18 +0000 2018,1073012199642292224,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,257889782,ʟɑi 🦋,"Florida, USA",401,473,13624,10563,False
906,Thu Dec 13 00:30:19 +0000 2018,1073012201932374017,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,3310969729,Han,,864,518,10588,16352,False
907,Thu Dec 13 00:30:22 +0000 2018,1073012214808932353,"Firstly, no one goes to McDonald’s for carrots. 

Secondly, McDonald’s workers are never that happy. 

Thirdly, who… https://t.co/LCvfNs5fEc",943966021857300481,G,"London, England",17,57,641,1421,False
908,Thu Dec 13 00:30:24 +0000 2018,1073012223176597504,"@ShriggyCosplay Ha, that's fine. McDonald's does have some good nugs. Same with Burger King. My mom brought home di… https://t.co/uydkzQe499",1021986663717916673,Jesterspank,United States,60,24,2303,3199,False
909,Thu Dec 13 00:30:24 +0000 2018,1073012225164632065,"A Healthy McDonald Looking Forward To @_BryantBaseball

📖 @nickmcdonald_11 article ---&gt; https://t.co/8aZvHm27Qa

▪️… https://t.co/SyCIMNQaLt",2887592986,PBR New England,,11752,6985,31230,333,False
910,Thu Dec 13 00:30:26 +0000 2018,1073012234169827328,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,837149743084077058,Kayla Graalum,,394,283,122,3892,False
911,Thu Dec 13 00:30:26 +0000 2018,1073012234635366400,RT @cupidchans: when hansol and chan are getting hype in the car and chan runs over the curb at McDonald’s https://t.co/VW9pr3M4Dz,807369616733470720,˗ˏˋ 偽の愛ˎˊ˗ || teamwork makes the dream work.,euphoria. ,70,480,12129,16554,False
912,Thu Dec 13 00:30:30 +0000 2018,1073012247776108544,Why in the World Are Schools Banning Parents from Lunchtime Visits? | Kerry McDonald https://t.co/4DOJrAnGwg via @feeonline,2523129859,R.E.Vaughn,"Charlotte, NC",7782,6537,6934,1560,False
913,Thu Dec 13 00:30:34 +0000 2018,1073012264804933632,RT @30SecFight: When McDonald's try to give you 1 BBQ Sauce for your 20 Nuggets 💀 https://t.co/vNrvaMYNX3,2913515551,Nino,"Stockton, CA",385,1703,5342,6780,False
914,Thu Dec 13 00:30:37 +0000 2018,1073012277987721216,RT @30SecFight: When McDonald's try to give you 1 BBQ Sauce for your 20 Nuggets 💀 https://t.co/vNrvaMYNX3,2730828924,👑🤑🎒,"Talladega, AL",3813,3545,20591,23453,False
915,Thu Dec 13 00:30:38 +0000 2018,1073012283679354880,"@EamonnMallie @Nigel_Farage Naw 
Instead of having them once a month
You can have them every 2 weeks
Imagine bringi… https://t.co/y8EgtvDjwG",58810045,Ichiamo,"Ireland, Scotland",622,4991,6507,1222,False
916,Thu Dec 13 00:30:44 +0000 2018,1073012308006318081,On whooo my McDonald’s app fucking up,347654742,Vento Aureo,"Cairo, Egypt",2675,2235,72462,18287,False
917,Thu Dec 13 00:30:45 +0000 2018,1073012310682337281,"RT @lenapfvr: Eu no dia a dia // eu na internet

Eu engano mais que propaganda McDonald's https://t.co/Yq0YCk2qe5",4195791539,vitória,"Nova Iguaçu, Brasil",847,593,6433,5951,False
918,Thu Dec 13 00:30:46 +0000 2018,1073012316319277056,@Wendys nuggets are better than McDonald’s nuggets. Don’t @ me,1571125766,Daddy B.,"Santa Cruz, NM",668,667,2830,4788,False
919,Thu Dec 13 00:30:47 +0000 2018,1073012318911356928,@AnthonyNMorgan Tim Hortons... Then spent at McDonald's 😅😅,20698595,Eseroghene Omene,Canada,503,568,3171,1039,False
920,Thu Dec 13 00:30:51 +0000 2018,1073012337550999552,McDonald’s,497380075,CACHÉ,"Houston, TX",6070,3812,432,9464,False
921,Thu Dec 13 00:30:56 +0000 2018,1073012359185059840,Oof that McDonald’s sweet tea hits harder than McDonald’s sprite,2886251248,mywifeleftme32,"Burbank, CA",1603,1063,103638,74226,False
922,Thu Dec 13 00:31:01 +0000 2018,1073012380366458881,"RT @lenapfvr: Eu no dia a dia // eu na internet

Eu engano mais que propaganda McDonald's https://t.co/Yq0YCk2qe5",310594952,Lares,"Marabá/Belém, Pará",1384,932,90148,51612,False
923,Thu Dec 13 00:31:02 +0000 2018,1073012384229482497,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,706308938,Nat,,1057,1029,22929,15042,False
924,Thu Dec 13 00:31:05 +0000 2018,1073012396648787969,RT @JoshBew95: Dennis Skinner is a fucking working class hero mate and Stewart McDonald is a specky grass https://t.co/BVRPyNll9s,93696521,craig chapman,,18,242,135,124,False
925,Thu Dec 13 00:31:05 +0000 2018,1073012397487534080,How Has McDonald’s Performed Under CEO Steve Easterbrook? https://t.co/s7mC6kb0ic via @modestmoney https://t.co/R7p5hHKQqT,471267527,CanadianBudgetBinder,"Ontario, Canada",6595,1091,39101,16264,False
926,Thu Dec 13 00:31:10 +0000 2018,1073012415149821954,RT @mattschneidman: Raiders DT Clinton McDonald hosted a reading party for Oakland elementary-aged students at the West Oakland Youth Cente…,712830469277159425,Lord Manny Targaryen,Toledo Made ✈️Florida Living🏝,1091,989,31647,46459,False
927,Thu Dec 13 00:31:10 +0000 2018,1073012415539920896,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1250250032,rose,,6122,518,44684,120509,False
928,Thu Dec 13 00:31:11 +0000 2018,1073012420170448896,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,952799995,Haley,,270,429,2296,6245,False
929,Thu Dec 13 00:31:12 +0000 2018,1073012427531399168,RT @AlpersKayla: My mental health would be substantially better if McDonald’s never got rid of Orange Hi-C®,1217017710,sydney🏳️‍🌈,"Allendale, MI",473,488,52694,47688,False
930,Thu Dec 13 00:31:16 +0000 2018,1073012440248565760,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,755944710078947328,Torr,somewhere,84,210,1772,1831,False
931,Thu Dec 13 00:31:16 +0000 2018,1073012441641029632,RT @lindahughes12: Can’t believe that moron nat Stewart the Nat McDonald telling on a man in his 80s! He called you a piece of shit well yo…,457635895,Michael Blair,"Perthshire, Scotland",11746,10767,352427,203209,False
932,Thu Dec 13 00:31:17 +0000 2018,1073012448301596673,"RT @JoaSpatera: - y esto va a terminar como tiene que terminar
+ te acordas lo que paso el año pasado?
- sii, y ojalá que termine asi
+ que…",748282005935235072,Rodri,Las Toninas,372,243,12283,3602,False
933,Thu Dec 13 00:31:18 +0000 2018,1073012449970933760,O doido vai me levar no McDonald's 😋😍,1023667180033007616,cacheada 💆‍♀️💕,,231,370,436,376,False
934,Thu Dec 13 00:31:18 +0000 2018,1073012450633629696,as if @rosiemrgn got ready to go out and went straight to mcdonald’s,2882980421,tom kaufman,,375,302,9149,17484,False
935,Thu Dec 13 00:31:19 +0000 2018,1073012452768518146,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1068139962208608257,Grace Goodley,"Newport News, VA",74,129,48,92,False
936,Thu Dec 13 00:31:20 +0000 2018,1073012457776562177,✨Amazing💫Grilled🥪Cheese🧀making skills tonight for Ronald McDonald House‼️ BEST. GRILLED. CHEESE. EVER🧡 https://t.co/HVz5TH3yM6,2407498028,Kali Terry-SM #3016,"Kansas City, MO",1997,3148,1161,7874,False
937,Thu Dec 13 00:31:22 +0000 2018,1073012468375379968,this is literally me omg,772143659491794944,tor,,182,169,591,641,False
938,Thu Dec 13 00:31:23 +0000 2018,1073012469998780416,RT @LillyLilaRaeee: I went to McDonald’s and got a sprite I am the epitome of self care,316034746,Meme Daddy,,148,331,4346,27076,False
939,Thu Dec 13 00:31:25 +0000 2018,1073012481172348928,"RT @JennyAnchondoTV: Chick-fil-A Makes More Per Restaurant Than McDonald's, Starbucks and Subway Combined … and It's Closed on Sundays http…",2895972448,John Premo,"Englewood, FL",3756,5001,81572,141506,False
940,Thu Dec 13 00:31:31 +0000 2018,1073012504060518400,RT @BurgerKing: brb going to McDonald’s,384440410,Geenie 🧝🏼‍♀️,"gay errrea, ca",941,207,105353,31509,False
941,Thu Dec 13 00:31:36 +0000 2018,1073012528228241408,RT @GeeksRespawn: New episode is out and this week Zen isn’t recording in a McDonald’s parking lot! https://t.co/NuIqQvO5TU,3806412387,The Monster Closet,"Glasgow, Scotland",1759,2312,11963,13333,False
942,Thu Dec 13 00:31:39 +0000 2018,1073012538286194688,mfs eat mcdonald’s but too scared to eat ass,322929994,kawaii goth hoe,B.R.I.,153,210,11500,20288,False
943,Thu Dec 13 00:31:41 +0000 2018,1073012548637782018,@beyonseh yes brahh McDonald’s 💯💯👌🏼,1015462949757095936,mickey,,26,160,236,480,False
944,Thu Dec 13 00:31:42 +0000 2018,1073012549627596800,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,917781771168702468,Hals :))),,76,194,56,449,False
945,Thu Dec 13 00:31:42 +0000 2018,1073012551414210560,RT @WeezyOverrated: u ain’t McDonald’s but I’m lovin’ it https://t.co/Lk9IBBnnCB,1041268989807124480,Zumiez Employee,,24,28,288,666,False
946,Thu Dec 13 00:31:44 +0000 2018,1073012558163050496,I get free food all the time at McDonald's 😊🤫,2374414730,•eatup•,,668,504,2956,1780,False
947,Thu Dec 13 00:31:45 +0000 2018,1073012565003902978,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,314349541,JorDawn💜,KY|TN 💕,1959,1608,67185,19819,False
948,Thu Dec 13 00:31:48 +0000 2018,1073012574722158592,Athens Against McDonald’s - Sign the Petition! https://t.co/iCGlK0xKYT via @UKChange,1030145790700920833,Charlie,"England, United Kingdom",318,667,4044,1564,False
949,Thu Dec 13 00:31:49 +0000 2018,1073012581042802688,@dvs1444 @RideUTA Yup. They expect you to be early for a bus that isn't going to come and then read about it on Twi… https://t.co/xCamCtSy2s,1695224192,George,"Salt Lake City, UT",299,735,1778,374,False
950,Thu Dec 13 00:31:52 +0000 2018,1073012592786984960,"I'm at McDonald's in Kuala Terengganu, Terengganu https://t.co/0TUH2UcyNL",340389704,Isaac,Malaysia,354,412,24584,4655,False
951,Thu Dec 13 00:31:54 +0000 2018,1073012601079193601,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,505385688,Julianna rose🌈✨✡️🕉,Halloween Town ,872,2986,2026,6443,False
952,Thu Dec 13 00:32:00 +0000 2018,1073012627461140480,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",774146160319537152,p,"Johore, Malaysia",109,95,6939,1507,False
