Company,Date,Tweet,GeneralScore,LMScore
$JPM,11/28/2018,b'#Microsoft Back On Top - Largest Companies In The S&amp;P 500 $MSFT Also $AAPL $AMZN $GOOGL $BRK.B $FB $JNJ $JPM $XOM https://t.co/CLxz2xb4e9',0.272727273,0
$JPM,11/28/2018,"b'I hope I am not pissing into the manipulative program trading winds \n\n$SPY, $QQQ, $NDX, $DIA, $IWM, $NFLX, $FB,a https://t.co/M7387OgkaD'",0.071428571,0
$JPM,11/28/2018,"b'JPMorgan Humming Along, But The Market Wants More Than Consistency https://t.co/GuTdwygYdO $JPM, $BAC, $C, $PNC,a https://t.co/JgB5mwvZbG'",0.142857143,0
$JPM,11/28/2018,b'$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/fVMRoMw7Np',0.266666667,0
$JPM,11/28/2018,b'More bad publicity on $GS\n\nSouth Korea regulator hits Goldman with fine over short selling\n\nhttps://t.co/0L95myk7V3a https://t.co/NQ5mwBpi3W',-0.066666667,0
$JPM,11/28/2018,"b""which event will provide the next market drive after Mr. Powell's speech? $SPY $DIA $UCO $GLD $IWM $XLK $XLE $XLFa https://t.co/yrEFxbmey5""",0,0
$JPM,11/28/2018,b'$JPM breaking thru downward  trendline but finding resistance at 200 MA https://t.co/dlu79d3rP3',-0.066666667,0
$JPM,11/28/2018,b'Federal Reserve Chair Jerome Powell signals that the Federal Reserve could be close to ending its tightening cycle.a https://t.co/Ke4Op9thuN',0.272727273,0
$JPM,11/28/2018,b'Company Specific Valuations &amp; Fundamentals Still Matter! \n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlfa https://t.co/bgCXQUoUFo',0.166666667,-0.142857143
$JPM,11/28/2018,b'$JPM is looking a lot better now -- above resistance levels on the\n daily and weekly charts. https://t.co/RTp0kH0J8B',0.133333333,0
$JPM,11/28/2018,b'#FastMoneyEspresso\nFINAL CALLS:\nJoe Terranova a&gt; buy $JPM',0,0
$JPM,11/28/2018,"b'$JPM closing my long .. been in this for too long, you guys are free to rally now youaTMre welcome'",0.230769231,0
$JPM,11/28/2018,b'$JPM and maybe $JNJ too',0.214285714,-0.083333333
$JPM,11/28/2018,"b'$JPM - JPMorgan Humming Along, But The Market Wants More Than Consistency https://t.co/ydvcKtuDuL'",0.214285714,-0.071428571
$JPM,11/28/2018,b'RT @MiningInfo: Banking spotlight: Rose Above 50 DMA today: $HBAN $CLDC $LPLA $FNB \n\n$JPM $USB $BAC $WFC $BSBR $C $CM $TD $NTB $BNS\n$OZK $Pa',0.090909091,0
$JPM,11/28/2018,b'Banking spotlight: Rose Above 50 DMA today: $HBAN $CLDC $LPLA $FNB \n\n$JPM $USB $BAC $WFC $BSBR $C $CM $TD $NTB $BNSa https://t.co/2pKwjF6DAK',0.214285714,0
$JPM,11/28/2018,b'@TradersCom @ChicagoBill2 @hap317 @HeidsterTrades @CamilleHurn @jmysct0 @apanalis @mscullion @Lizardjb3a https://t.co/vOprg0UIZO',0.25,-0.071428571
$JPM,11/28/2018,"b""$SPY Hmmmm.. Let's see!! #Powell $spx $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BAa https://t.co/ITRV53Or9n""",0,0
$JPM,11/28/2018,b'Trade War Needs Resolved Soon Mr @POTUS @realDonaldTrump \n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlfa https://t.co/srXN6uLtUM',0,0
$JPM,11/28/2018,b'$JPM:\n\nNew SEC Filing for JPM: Form 424B2 (No. 0001615774-18-013357):\n\nhttps://t.co/bwVredlBFB',0.272727273,-0.166666667
$JPM,11/28/2018,b'Norwegian Cruise Line (NCLH) Upgraded at JPMorgan Chase &amp; Co. https://t.co/yi8yBYfBBk $JPM #stocks #stockmarket',0.272727273,-0.058823529
$JPM,11/28/2018,"b""Fed Turning Dovish So Soon Implies Things Haven't Been as Great Afterall! \n$aapl $amzn $agn $brk $crm $cmg $disa https://t.co/p486mYjSaX""",0.272727273,-0.25
$JPM,11/28/2018,b'@petenajarian @HalftimeReport @jonnajarian @steveliesman @terranovajoe Is this Powell speech more to make Cramer &amp;a https://t.co/bA4vECsr1F',0.272727273,-0.153846154
$JPM,11/28/2018,b'Average sentiment (from Twitter):\n$AMD: Y0.35(164) $GOOG: Y0.25(81) $FB: Y-0.17(178) $MMM: Y-0.17(6) $CAT: Y-0.20(1a https://t.co/gihDYtzmse',0.272727273,0
$JPM,11/28/2018,b'$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/rGgYGMwt6V',0.272727273,0.090909091
$JPM,11/28/2018,b'Having a trusted team on your side will make all the difference when investing. Have you tried OptionAlarm yet? Frea https://t.co/9N5f3bpMyf',0.272727273,0
$JPM,11/28/2018,"b""DON'T Fight The Donald\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $ko $pep $bhc $mnka https://t.co/qFPe8R0jB0""",0,-0.1
$JPM,11/28/2018,b'Hear that? thataTMs the sound of merry. The Feb has spoken. $jpm $spx $faang $aapl $gild https://t.co/R4eqFeL5Ty',0.272727273,0
$JPM,11/28/2018,"b'$xlf wants to lower, you know what that means for $jpm $c $bac $gs $ms $wfc'",0.272727273,0
$JPM,11/28/2018,"b'Members Watch List out last night. Stock Long.. $JPM $IBM, $SLB $AAPL https://t.co/hyevCuJxDB https://t.co/4mTOSKzzkA'",0.272727273,0
$JPM,11/28/2018,b'$JPM leading $SPY $SPX $ES to my eyes. JPM chart cleaner https://t.co/QlMLF4kFUa',0.272727273,0
$JPM,11/28/2018,"b""Fed: Some US businesses' debt at highest level in 2 decades $JPM #JPM #Centralbanking #Bankingandcredita https://t.co/yEuO8C1v2p""",0,0
$JPM,11/28/2018,b'$CPB is Filling The June Gap W/Lots To Do Or The 52 Wk Low!\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googla https://t.co/owIJ5FZX6J',0.272727273,0
$JPM,11/28/2018,"b'I\'m very careful to say ""a top of crypto"" &amp; not ""the top"". I sure AF don\'t know if we hit the absolute bottom or tha https://t.co/aRREWQ7lqw'",0.272727273,0.055555556
$JPM,11/28/2018,b'#estate asset watch- price x volume leaders this morning - $AMZN $AAPL $CRM $AMD $MSFT $BABA $NVDA $NFLX $FB $BAa https://t.co/tTlWOl3aeU',0.272727273,0
$JPM,11/28/2018,"b""RT @MarketStatisti1: Markets reaction to Chairman Powell's speech on Wednesday? $SPY $DIA $UCO $GLD $IWM $XLF $XLK $XLE $XLU $XLV $XLP $XLYa""",0.272727273,0
$JPM,11/28/2018,"b""FOUR 3'S For #Salesforce Fools!\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $ko $pepa https://t.co/kjBc9ZCM2z""",0,0.058823529
$JPM,11/28/2018,b'RT @SwingTradeBot: 20 DMA Support today: $TNK $NEOG $NTES $LVS $BLL $RLJ $FLEX $JPM $ASGN $KBH ... https://t.co/deOpbNqdR6',0.272727273,0
$JPM,11/28/2018,b'20 DMA Support today: $TNK $NEOG $NTES $LVS $BLL $RLJ $FLEX $JPM $ASGN $KBH ... https://t.co/deOpbNqdR6',0.272727273,0
$JPM,11/28/2018,b'~15% To The $GM 52 Week Low!...\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $ko $pepa https://t.co/W4vO7bptmY',0.272727273,0
$JPM,11/28/2018,b'Sherwin Williams Co $SHW Holder Fosun International LTD Has Trimmed Its Position; Jpmorgan Chase &amp; Co $JPM Valuatioa https://t.co/MKP6sNEAof',0.272727273,-0.083333333
$JPM,11/28/2018,b'$ES $SPY following $JPM from what I see https://t.co/BnM7f9sGy9',0.272727273,0
$JPM,11/28/2018,"b'RT @jpmorgan: $JPM\'s Global CIO, Lori Beer, shares her journey at #GHCI18: ""I got to where I am today by owning my career, committing to coa'",0.272727273,0
$JPM,11/28/2018,b'Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-timea https://t.co/JMuXJsk6ad',0.090909091,-0.125
$JPM,11/28/2018,"b'@RudyHavenstein Jamie Dimon ""learned"" that it was OK to buy 500,000 shares of $JPM stock, and then, two weeks latera https://t.co/Kw3aDJ0Yap'",0,0
$JPM,11/28/2018,"b'Endurance Wealth Management Has Lowered Jpmorgan Chase &amp; Co Com $JPM Holding By $420,056; Last Week Illumina, Inc.a https://t.co/jTzt1YCfUJ'",0,0.111111111
$JPM,11/28/2018,b'Having a trusted team on your side will make all the difference when investing. Have you tried OptionAlarm yet? Frea https://t.co/oFzlbjAB27',0.090909091,0.090909091
$JPM,11/28/2018,"b'The financials sector ( $XLF ) has done poorly for the past year, despite the apparently bullish inputs from the eca https://t.co/YM4XJAe3tL'",0,0
$JPM,11/28/2018,"b'RT @jpmorgan: $JPM\'s Global CIO, Lori Beer, shares her journey at #GHCI18: ""I got to where I am today by owning my career, committing to coa'",0,-0.071428571
$JPM,11/28/2018,b'$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $BUD $TAP $BREW $SAMa https://t.co/OBU9LusatI',0,0
$JPM,11/28/2018,b'$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $BUD $TAP $BREW $SAMa https://t.co/plcsGUHhJx',0,0
$JPM,11/28/2018,"b'Top Democrat Says House GOP, White House Forestry Demands Could Bring Down Farm Bill\n$NBEV $DTEA $CRON $IGXT $TLRYa https://t.co/jeRkkFR2rZ'",0.090909091,0
$JPM,11/28/2018,"b'Check out this day trading service featuring #stocks, #crypto and #forex https://t.co/HkohxdHfuW $BTC, $LTC, $ETH, $GS, $JPM, $DIS'",0.230769231,0
$JPM,11/28/2018,b'$OZK $JPM $BAC not many opportunities in this market for upside. $ozk is a nice one going into EOY.',0,0
$JPM,11/28/2018,"b'#Salesforce Falls From High as Investors WAKE UP To Slowing Sales Growth, FCF Decline &amp; a Bubbled Valuation! \n$aapla https://t.co/quUHmkE87E'",0.090909091,0
$JPM,11/28/2018,"b'$GS into the gap, gap fill near 197.40 $bac $jpm $xlf https://t.co/50hSOqCoTM'",0,0.066666667
$JPM,11/28/2018,b'$JPM 110c',0,0
$JPM,11/28/2018,b'Average sentiment (from Twitter):\n$AMD: Y0.65(66) $GOOG: Y0.08(39) $FB: Y-0.36(94) $MMM: Y-0.50(4) $CAT: Y0.14(7)a https://t.co/t0gnRvQyaJ',-0.066666667,0
$JPM,11/28/2018,b'markets #gapup #daytrading #marketprofile #futures $spx $nasdaq $es_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googla https://t.co/g0WSIkIKV6',0,0
$JPM,11/28/2018,b'$JPM $VZ $T $MRK $PFE $CELG $HSIC $ESRX $VRTX $AMZN $ADP $MSFT Bullish MACD crossover',0.090909091,0
$JPM,11/28/2018,b'US economy grew at brisk 3.5 pct. annual rate last quarter $JPM #JPM #Economicgrowth #Economy #Grossdomesticproduct https://t.co/RTxbkpX8xY',0.083333333,0
$JPM,11/28/2018,b'$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/X7SrOEVXrN',0.090909091,-0.083333333
$JPM,11/28/2018,b'Coming up in just a few minutes Pre Market News and the Top 5 Market Stories that will move the markets today LIVEa https://t.co/JLlXIaaRXY',0,0
$JPM,11/28/2018,b'ACTIVE TRADERS Try one of these FREE trading guides:\n\nhttps://t.co/X6OIFUpdMS\n\n$NFLX $TSLA $AAPL $JPM $GS $FB $AMZN $GOOGL $NVDA',0,0
$JPM,11/28/2018,"b'We highlight the best trades on the #NYSE ,#NASDAQ and the world of #crypto - $SPY $SPX $TSLA $AAPL $AMZN $NVDAa https://t.co/3AUOq9JTGH'",0,0
$JPM,11/28/2018,b'Ziggurat $ZIG  token price chart pattern shows strength  300% in the 3 weeks. Ys  https://t.co/X2diiJawkaYs  #bitcoina https://t.co/RH3ziOLMC0',0.083333333,0
$JPM,11/28/2018,b'#Salesforce 26% Revenue Growth Generates Reduced FCF!\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlfa https://t.co/qvdDaKYRu1',0,0
$JPM,11/28/2018,"b'$JPM:\n\nJPMorganaTMs Global Income Funds prefers high-yield debt, agency a:\n\nhttps://t.co/geYmwIvS7T'",0.272727273,0
$JPM,11/28/2018,"b'As Coca Cola Co $KO Share Price Rose, Cadence Bank Na Trimmed Its Holding; C M Bidwell &amp; Associates LTD Lowered Itsa https://t.co/X2nfNZaN7H'",0.272727273,0.090909091
$JPM,11/28/2018,b'Summit Equities Has Lifted Its Position in Jpmorgan Chase &amp; Co Com $JPM by $1.88 Million as Valuation Rose; Vantagea https://t.co/CQr1fejIba',0,-0.133333333
$JPM,11/28/2018,"b'Once Desperate, PANIC Begins Hitting #Allergan\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibma https://t.co/4rrartHKFk'",0.090909091,0
$JPM,11/28/2018,b'Who Pays This Multiple? Not Me!!\n\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $ko $pepa https://t.co/BDMFTUUgrD',0.1,0
$JPM,11/28/2018,b'1 of @WarrenBuffett chief Lts. spends over 40 hrs/week in the $JPM $BRK-A $AMZN healthcare joint venture as his bosa https://t.co/YbA5dUnkTg',0,0
$JPM,11/28/2018,b'RT @JBizzle703: $CELZ DD List Since May18\n\n#urology #stemcells #erectiledysfunction #health\n$AAPL $GOOG $INTC $AMZN $MSFT $XOM $DIS $HSY $Na',0,0
$JPM,11/28/2018,"b""#Salesforce Is Selling at ~4X The IT Industry's EV/EBITDA! \n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googla https://t.co/AE8t8okz9K""",0,0
$JPM,11/28/2018,"b'Headinvest Position in Jpmorgan Chase $JPM Has Boosted by $302,224; Carret Asset Management Has Trimmed Sysco $SYYa https://t.co/RtDXR1bcp3'",0.090909091,0
$JPM,11/28/2018,b'$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUD $TAPa https://t.co/i2rRUWbl2D',0,0
$JPM,11/28/2018,b'Jpmorgan Chase &amp; Co $JPM Holder Cambridge Trust Company Has Upped Position by $6.03 Million - https://t.co/Ay1eVFCraX',0,-0.066666667
$JPM,11/28/2018,b'Average sentiment (from Twitter):\n$AMD: Y0.29(15) $GOOG: Y-0.23(23) $FB: Y-0.35(58) $MMM: Y-0.76(3) $CAT: Y0.33(3)a https://t.co/ULus8FgK9X',0.230769231,0
$JPM,11/28/2018,b'Jpmorgan Chase &amp; Co $JPM Stake Maintained by Cambridge Trust Company - https://t.co/6wfnyUEuhY',0.166666667,0.071428571
$JPM,11/28/2018,b'Jpmorgan Chase &amp; Co $JPM Shareholder Cambridge Trust Company Has Upped Its Position by $6.03 Million https://t.co/PADkXSntkw',0,0.076923077
$JPM,11/28/2018,b'Cambridge Trust Company Has Increased Its Position in Jpmorgan Chase &amp; Co $JPM by $6.03 Million - https://t.co/UA0uRtS2fV',0,0
$JPM,11/28/2018,b'Cambridge Trust Company Has Raised Position in Jpmorgan Chase &amp; Co $JPM https://t.co/XaGPvvAaZF',0.090909091,0
$JPM,11/28/2018,b'price x volume leaders Tuesday - $AMZN $AAPL $NFLX $NVDA $MSFT $AMD $BABA $TSLA $FB $UTX $GOOGL $GOOG $ORCL $INTCa https://t.co/o2ewW4EM5j',0,0
$JPM,11/28/2018,b'Jp Morgan Chase &amp; Co. $JPM Holding Boosted by Dillon &amp; Associates Inc; Beese Fulmer Investment Management Lowered Ia https://t.co/JdGCDl3rsv',0,0.071428571
$JPM,11/28/2018,"b'... $jpm permian, $pjc $xlv, #sg premium, bnp eu midcap, $mqg NEAsia\n&gt;#IPO r0 &lt;1b: kasumigaski 3498 jp'",0,-0.055555556
$JPM,11/28/2018,b'Short sale volume (not short interest) for $WFC on 2018-11-27 is 40%. https://t.co/c7kN6kjdvA $JPM 47% $USB 58% $FHN 78% $TCF 29%',0,0
$JPM,11/28/2018,b'Average sentiment (from Twitter):\n$AMD: Y0.54(26) $GOOG: Y0.10(36) $FB: Y0.24(58) $MMM: Y-0.65(2) $CAT: Y0.65(2)a https://t.co/IWU1LJs2PA',0.181818182,0
$JPM,11/28/2018,"b'RT @jpmorgan: $JPM\'s Global CIO, Lori Beer, shares her journey at #GHCI18: ""I got to where I am today by owning my career, committing to coa'",0,0
$JPM,11/28/2018,b'Manitowoc (MTW) Downgraded to Underweight at JPMorgan Chase &amp; Co. https://t.co/MEBXN9b8J8 $JPM #stocks #stockmarket',0,0
$JPM,11/28/2018,"b'RT @TrueBubbleHead: #GamePlan for Wednesday:\n*watch futures indicators\n*watch $FB, $AAPL, $BA inside days!\n*watch $CL, $WFC double inside wa'",0,0.153846154
$JPM,11/28/2018,b'#Edukacja $GS $JPM $BABA $XLF https://t.co/EHL1XXqpYx',0,0
$JPM,11/28/2018,"b'RT @TrueBubbleHead: #GamePlan for Wednesday:\n*watch futures indicators\n*watch $FB, $AAPL, $BA inside days!\n*watch $CL, $WFC double inside wa'",-0.083333333,0.090909091
$JPM,11/28/2018,b'Jim Cramer Mad Money Lightning Round @jimcramer @madmoneyoncnbc https://t.co/3CIIaWOKXh $HBAN $C $JPM $BSX $LKQ $PLL $ADI $IRDM $MDB $VTR',0.055555556,0
$JPM,11/28/2018,b'Stocks will melt-up before the eventual meltdown $spx $faang $jpm $vlo $low $carb https://t.co/AHfO8TCwN5',0,0
$JPM,11/28/2018,b'$JPM trading signals (49%/49%)\nAverage sentiment: Y-0.08(86)\nT-0: YBuy\nT-1: YSell\nT-2: YBuy\nT-3: YBuy\nT-4: YSell',0,0.090909091
$JPM,11/28/2018,b'Traders Sell Shares of JPMorgan Chase &amp; Co. $JPM on Strength $JPM https://t.co/uwuvrKdJ8D',0,0.090909091
$JPM,11/28/2018,b'Traders Sell Shares of JPMorgan Chase &amp; Co. $JPM on Strength $JPM https://t.co/EOXcvuPvca',0,0.1
$JPM,11/28/2018,b'Average sentiment (from Twitter):\n$AMD: Y0.71(37) $GOOG: Y0.52(56) $FB: Y0.36(89) $MMM: Y0.41(2) $CAT: Y0.44(6)a https://t.co/MJI8wZNyse',0.090909091,0
$JPM,11/28/2018,"b'Night Most Tweeted Big Caps, check out Gambiste Top 10: $CGC $ES $BHP $GM $BABA $JNJ $JPM https://t.co/k3uyuEbRpJ'",0.090909091,0.058823529
$JPM,11/28/2018,"b'RT @JamarlinMartin: I had a chance to talk to @isadwatson, the founder of Squad by Envested.  We discuss her leaving $JPM to work on sometha'",0,0
$JPM,11/28/2018,b'#nice day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZa https://t.co/T17PkSUroQ',0.090909091,0
$JPM,11/28/2018,b'RT @StockTweetsHQ: NEW_Updated_All In A Days Work_Players Network $PNTV In Discussions With JP Morgan Chase $JPM For Sponsorship To Uplista',0,0
$JPM,11/28/2018,b'So understand it is still risky and I am slowly scaling in some quality names I forgot to mention the $MO as anothea https://t.co/Uvl94aTBrx',0,0
$JPM,11/28/2018,b'$JPM is BEST BET for the second half of the week. Markets showing some strength dispute all the focus on the G20 Mea https://t.co/gL8AFxYz0W',0,-0.090909091
$JPM,11/28/2018,"b'#GamePlan for Wednesday:\n*watch futures indicators\n*watch $FB, $AAPL, $BA inside days!\n*watch $CL, $WFC double insia https://t.co/WmI4i0FliJ'",0,0
$JPM,11/28/2018,"b""$JPM I'm not great at spotting patterns but this looks like a bear flag on the weekly https://t.co/0tbQ5roBSR""",-0.066666667,0
$JPM,11/28/2018,b'$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $BUD $TAP $BREW $SAMa https://t.co/xm5M2Lg3Df',-0.066666667,0
$JPM,11/28/2018,b'$JPM support of the 20 MA headed to the 50 MA',0,0
$JPM,11/28/2018,b'RT @JBizzle703: $CELZ DD List Since May18\n\n#urology #stemcells #erectiledysfunction #health\n$AAPL $GOOG $INTC $AMZN $MSFT $XOM $DIS $HSY $Na',0,-0.083333333
$JPM,11/28/2018,b'Average sentiment (from Twitter):\n$AMD: Y0.59(56) $GOOG: Y0.45(71) $FB: Y0.13(121) $MMM: Y0.29(4) $CAT: Y0.11(12)a https://t.co/9ZP8nL1OVa',0.090909091,0
$JPM,11/28/2018,b'RT @MarketStatisti1: Who will compromise more @ G20 meeting? $spy $dia $uco $iwm $gld $xle $xlk $xlp $xly $xlu $xlf $xlb $xli $xlv $jpm $caa',0,0.1
$JPM,11/28/2018,b'RT @MARIJUANACRYPT0: @elwasson $NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUDa',0,0.1
$JPM,11/28/2018,"b'RT @MatuCastellanos: Jamie Dimon CEO $JPM  ""Si Macri no gana las elecciones presidenciales en 2019, la banca internacional perderA todo inta'",0,0
$JPM,11/28/2018,b'Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-timea https://t.co/twce9xyGLx',0,0
$JPM,11/28/2018,"b'REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BABA $JPM $FB'",0,0
$JPM,11/28/2018,b'RT @JBizzle703: $CELZ DD List Since May18\n\n#urology #stemcells #erectiledysfunction #health\n$AAPL $GOOG $INTC $AMZN $MSFT $XOM $DIS $HSY $Na',0,0
$JPM,11/28/2018,b'Hay otra facciA3n de Wallstreet que no piensa como el CEO de $JPM y ya empezaron a juntarse con CFK y Kicillof porqua https://t.co/0aw5Gj1ve6',0,0
$JPM,11/28/2018,b'RT @MARIJUANACRYPT0: @elwasson $NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUDa',-0.066666667,-0.181818182
$JPM,11/28/2018,"b""Markets reaction to Chairman Powell's speech on Wednesday? $SPY $DIA $UCO $GLD $IWM $XLF $XLK $XLE $XLU $XLV $XLPa https://t.co/N78xBZLNOR""",0,0.076923077
$JPM,11/28/2018,b'$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUD $TAPa https://t.co/EPQx9PvGLV',0,0
$JPM,11/28/2018,b'@elwasson $NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTIa https://t.co/P4ssowKRJn',0,0.1
$JPM,11/28/2018,b'$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUD $TAPa https://t.co/72KVaL8oB4',0,0
$JPM,11/28/2018,b'RT @MARIJUANACRYPT0: $NBEV #FarmBill https://t.co/vBM0yeHn2I https://t.co/LfY6t5O9Xo\n$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUAa',0,0
$JPM,11/28/2018,b'$JPM is in MACD Golden Cross winning 67.35% in the past. https://t.co/yRdDkK0Hcj',0.090909091,0
$JPM,11/28/2018,b'$NBEV #FarmBill https://t.co/vBM0yeHn2I https://t.co/LfY6t5O9Xo\n$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPTa https://t.co/VLSpPJgeT2',0,0
$JPM,11/28/2018,b'251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/bIjorsWCe7 $BAC $JPM $BIDU $NTES',0,-0.05
$JPM,11/28/2018,b'JPMorgan Chase &amp; Co. Analysts Give Commerzbank (CBK) a a10.50 Price Target https://t.co/DSFbdvX6J1 $JPM #stocks #stockmarket',0,0
$JPM,11/28/2018,b'RT @JBizzle703: $CELZ DD List Since May18\n\n#urology #stemcells #erectiledysfunction #health\n$AAPL $GOOG $INTC $AMZN $MSFT $XOM $DIS $HSY $Na',0.090909091,0
$JPM,11/28/2018,b'$CELZ DD List Since May18\n\n#urology #stemcells #erectiledysfunction #health\n$AAPL $GOOG $INTC $AMZN $MSFT $XOM $DISa https://t.co/ix21RUQSMr',0,0
$JPM,11/28/2018,b'I remain bullish on banks a still like $JPM &amp; $BAC a especially the high #dividend #yield at 2.92% and 2.16% respeca https://t.co/j8c45zTMsL',0,0
$JPM,11/28/2018,"b'RT @GretaLWall: #MarketWatch S&amp;P 500, NASDAQ turn green. DOW making recovery after dipping 250 points earlier in session. $JPM leading banka'",0.153846154,0
$JPM,11/27/2018,b'Average sentiment (from Twitter):\n$AMD: Y0.31(99) $GOOG: Y0.15(81) $FB: Y-0.05(157) $MMM: Y0.17(8) $CAT: Y-0.05(10)a https://t.co/hRuJzWuhEP',0,0
$JPM,11/27/2018,"b'RT @RudyHavenstein: aHey, guys, this is the loan-sharking business. a Consumer financeaTM is just a nice way to describe it.a $C $JPM https://a'",-0.066666667,0
$JPM,11/27/2018,b'[VIDEO] Technical Analysis + Trade Ideas: $GOOGL $FEYE $CHRW $JPM $ACIA - click link to watch &gt;&gt;a https://t.co/PD04T7MX8y',0,0
$JPM,11/27/2018,b'$NBEV &gt;&gt; Listen #FarmBill18\nhttps://t.co/9qInLbhZ2x\n\n$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANAa https://t.co/S8vbaWmm7c',0.090909091,0
$JPM,11/27/2018,"b'RT @RudyHavenstein: aHey, guys, this is the loan-sharking business. a Consumer financeaTM is just a nice way to describe it.a $C $JPM https://a'",0.090909091,0
$JPM,11/27/2018,b'RT @MARIJUANACRYPT0: $NEPT $DTEA $CRON $IGXT $TLRY $STZ $CGC $NBEV #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUD $TAP $BREWa',0,0
$JPM,11/27/2018,b'$NBEV $DTEA $CRON $IGXT $TLRY $STZ $CGC $NEPT #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUD $TAPa https://t.co/FBu6zraTyC',0,0
$JPM,11/27/2018,b'$NEPT $DTEA $CRON $IGXT $TLRY $STZ $CGC $NBEV #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUD $TAPa https://t.co/4S8xBaOFZM',0,0.142857143
$JPM,11/27/2018,b'$NEPT $DTEA $CRON $IGXT $TLRY $STZ $CGC $NBEV #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUD $TAPa https://t.co/BGsqx585dy',-0.090909091,0
$JPM,11/27/2018,b'$NEPT $DTEA $CRON $IGXT $TLRY $STZ $CGC $NBEV #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUD $TAPa https://t.co/jn1HTGoViK',0.125,0
$JPM,11/27/2018,b'$NEPT $DTEA $CRON $IGXT $TLRY $STZ $CGC $NBEV #MARIJUANA #STOCKS $IGCC $PM $RAI $MO $KO $DEO $VGR $BTI $BUD $TAPa https://t.co/5qjgRPeVCA',0.125,0
$JPM,11/27/2018,"b""It's The #Allergan Culture Driven By The TONE at The TOP!\n\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googla https://t.co/UjQRBmqjQw""",0.111111111,0
